mac,rssi,timestamp,team
80:E1:26:07:C4:0A,-69,2020-01-08 15:01:31.418583,30
80:E1:26:07:C4:0A,-75,2020-01-08 15:01:34.641179,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:01:33.625016,121
80:E1:26:07:C4:0A,-47,2020-01-08 15:01:42.668412,15
80:E1:26:07:E0:F2,-81,2020-01-08 15:01:44.013221,15
80:E1:26:07:E0:F2,-72,2020-01-08 15:01:51.468626,30
80:E1:26:07:C4:0A,-54,2020-01-08 15:01:52.683688,15
80:E1:26:07:C4:0A,-77,2020-01-08 15:01:54.070682,30
80:E1:26:07:C4:0A,-77,2020-01-08 15:01:56.858966,121
80:E1:26:07:C4:0A,-72,2020-01-08 15:01:43.696359,121
80:E1:26:07:C4:0A,-51,2020-01-08 15:02:03.168298,15
80:E1:26:07:E0:F2,-82,2020-01-08 15:02:04.635689,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:02:03.607816,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:02:11.428617,30
80:E1:26:07:C4:0A,-52,2020-01-08 15:02:12.712376,15
80:E1:26:07:C4:0A,-77,2020-01-08 15:02:13.610728,121
80:E1:26:07:C4:0A,-77,2020-01-08 15:02:14.632590,121
80:E1:26:07:E0:F2,-84,2020-01-08 15:02:22.706020,15
80:E1:26:07:E0:F2,-78,2020-01-08 15:02:21.461417,30
80:E1:26:07:C4:0A,-53,2020-01-08 15:02:23.713548,15
80:E1:26:07:E0:F2,-80,2020-01-08 15:02:31.825966,121
80:E1:26:07:C4:0A,-74,2020-01-08 15:02:30.759860,121
80:E1:26:07:C4:0A,-66,2020-01-08 15:02:31.539765,30
80:E1:26:07:E0:F2,-83,2020-01-08 15:02:33.739062,15
80:E1:26:07:E0:F2,-69,2020-01-08 15:02:41.512424,30
80:E1:26:07:C4:0A,-52,2020-01-08 15:02:42.761500,15
80:E1:26:07:E0:F2,-82,2020-01-08 15:02:44.909612,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:02:43.856740,121
80:E1:26:07:C4:0A,-67,2020-01-08 15:02:52.755507,30
80:E1:26:07:C4:0A,-67,2020-01-08 15:02:51.422255,30
80:E1:26:07:C4:0A,-74,2020-01-08 15:02:54.619211,121
80:E1:26:07:C4:0A,-74,2020-01-08 15:02:53.563094,121
80:E1:26:07:E0:F2,-72,2020-01-08 15:03:02.763727,30
80:E1:26:07:E0:F2,-72,2020-01-08 15:03:01.462554,30
80:E1:26:07:E0:F2,-80,2020-01-08 15:03:03.789752,15
80:E1:26:07:C4:0A,-73,2020-01-08 15:03:03.578729,121
80:E1:26:07:E0:F2,-80,2020-01-08 15:03:05.612334,121
80:E1:26:07:C4:0A,-51,2020-01-08 15:03:12.788131,15
80:E1:26:07:C4:0A,-50,2020-01-08 15:03:22.823428,15
80:E1:26:07:C4:0A,-73,2020-01-08 15:03:22.612382,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:03:24.633603,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:03:31.445533,30
80:E1:26:07:C4:0A,-80,2020-01-08 15:03:32.850721,30
80:E1:26:07:C4:0A,-78,2020-01-08 15:03:33.583964,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:03:42.793183,30
80:E1:26:07:C4:0A,-81,2020-01-08 15:03:41.474521,30
80:E1:26:07:C4:0A,-75,2020-01-08 15:03:43.743784,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:03:53.610510,121
80:E1:26:07:C4:0A,-68,2020-01-08 15:04:01.458721,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:04:03.626208,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:04:13.575195,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:04:14.890312,121
80:E1:26:07:E0:F2,-68,2020-01-08 15:04:21.481488,30
80:E1:26:07:E0:F2,-81,2020-01-08 15:04:23.575795,121
80:E1:26:07:E0:F2,-79,2020-01-08 15:04:31.521486,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:04:33.581110,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:04:43.623981,121
80:E1:26:07:C4:0A,-64,2020-01-08 15:04:51.473998,30
80:E1:26:07:C4:0A,-78,2020-01-08 15:04:53.626358,121
80:E1:26:07:C4:0A,-73,2020-01-08 15:05:01.503651,30
80:E1:26:07:C4:0A,-77,2020-01-08 15:05:03.610557,121
80:E1:26:07:C4:0A,-71,2020-01-08 15:05:11.530478,30
80:E1:26:07:C4:0A,-72,2020-01-08 15:05:13.639782,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:05:21.596983,30
80:E1:26:07:C4:0A,-75,2020-01-08 15:05:23.634984,121
80:E1:26:07:C4:0A,-74,2020-01-08 15:05:33.630811,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:05:43.597068,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:06:03.650627,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:06:13.602945,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:06:23.622666,121
80:E1:26:07:C4:0A,-87,2020-01-08 15:06:33.619831,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:06:43.636389,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:06:53.657828,121
80:E1:26:07:C4:0A,-74,2020-01-08 15:07:03.620571,121
80:E1:26:07:C4:0A,-77,2020-01-08 15:07:13.682238,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:07:23.747325,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:07:33.658163,121
80:E1:26:07:C4:0A,-77,2020-01-08 15:07:43.653489,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:07:53.753517,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:08:03.626915,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:08:13.624252,121
80:E1:26:07:C4:0A,-77,2020-01-08 15:08:23.659135,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:08:33.693117,121
80:E1:26:07:C4:0A,-86,2020-01-08 15:08:43.693314,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:08:53.665376,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:09:03.674746,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:09:14.071495,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:09:23.696444,121
80:E1:26:07:C4:0A,-84,2020-01-08 15:09:34.224700,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:09:43.694365,121
80:E1:26:07:D2:6F,-88,2020-01-08 15:09:53.733162,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:10:03.700388,121
80:E1:26:07:D2:6F,-83,2020-01-08 15:10:13.664031,121
80:E1:26:07:D2:6F,-79,2020-01-08 15:10:23.671199,121
80:E1:26:07:E0:F2,-96,2020-01-08 15:10:33.671614,121
80:E1:26:07:C4:0A,-84,2020-01-08 15:10:43.659413,121
80:E1:26:07:E0:F2,-87,2020-01-08 15:10:53.716388,121
80:E1:26:07:C4:0A,-84,2020-01-08 15:11:03.697746,121
80:E1:26:07:C4:0A,-51,2020-01-08 15:11:13.161635,15
80:E1:26:07:C4:0A,-50,2020-01-08 15:11:23.171342,15
80:E1:26:07:C4:0A,-79,2020-01-08 15:11:24.754719,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:11:23.701466,121
80:E1:26:07:C4:0A,-50,2020-01-08 15:11:33.164200,15
80:E1:26:07:E0:F2,-79,2020-01-08 15:11:34.181109,15
80:E1:26:07:C4:0A,-75,2020-01-08 15:11:33.698004,121
80:E1:26:07:E0:F2,-87,2020-01-08 15:11:36.019752,121
80:E1:26:07:C4:0A,-52,2020-01-08 15:11:43.614621,15
80:E1:26:07:C4:0A,-78,2020-01-08 15:11:43.701100,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:11:44.764064,121
80:E1:26:07:C4:0A,-65,2020-01-08 15:12:21.774836,30
80:E1:26:07:E0:F2,-88,2020-01-08 15:12:24.762844,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:12:23.703448,121
80:E1:26:07:D2:6F,-61,2020-01-08 15:12:33.164601,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:12:34.164630,30
80:E1:26:07:D2:6F,-79,2020-01-08 15:12:33.816866,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:12:35.837652,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:12:35.398480,121
80:E1:26:07:D2:6F,-54,2020-01-08 15:12:43.171725,30
80:E1:26:07:E0:F2,-84,2020-01-08 15:12:47.717127,121
80:E1:26:07:D2:6F,-57,2020-01-08 15:12:54.090875,30
80:E1:26:07:D2:6F,-76,2020-01-08 15:12:56.528451,121
80:E1:26:07:E0:F2,-84,2020-01-08 15:12:46.693796,121
80:E1:26:07:D2:6F,-74,2020-01-08 15:13:03.263099,15
80:E1:26:07:E0:F2,-90,2020-01-08 15:13:04.816238,121
80:E1:26:07:E0:F2,-90,2020-01-08 15:13:04.105014,121
80:E1:26:07:D2:6F,-48,2020-01-08 15:13:13.197232,30
80:E1:26:07:D2:6F,-48,2020-01-08 15:13:11.869777,30
80:E1:26:07:D2:6F,-71,2020-01-08 15:13:14.271498,15
80:E1:26:07:D2:6F,-57,2020-01-08 15:13:21.902352,30
80:E1:26:07:D2:6F,-77,2020-01-08 15:13:23.411991,15
80:E1:26:07:D2:6F,-58,2020-01-08 15:13:53.309560,30
80:E1:26:07:D2:6F,-58,2020-01-08 15:13:51.895074,30
80:E1:26:07:D2:6F,-52,2020-01-08 15:14:03.221098,30
80:E1:26:07:D2:6F,-52,2020-01-08 15:14:01.912172,30
80:E1:26:07:D2:6F,-50,2020-01-08 15:14:11.894582,30
80:E1:26:07:D2:6F,-50,2020-01-08 15:14:13.226437,30
80:E1:26:07:E0:F2,-85,2020-01-08 15:14:17.083471,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:14:16.026327,121
80:E1:26:07:D2:6F,-77,2020-01-08 15:14:21.849551,121
80:E1:26:07:D2:6F,-73,2020-01-08 15:14:23.325320,15
80:E1:26:07:D2:6F,-51,2020-01-08 15:14:21.898677,30
80:E1:26:07:D2:6F,-83,2020-01-08 15:14:26.873659,121
80:E1:26:07:D2:6F,-83,2020-01-08 15:14:26.094121,121
80:E1:26:07:D2:6F,-55,2020-01-08 15:14:31.891831,30
80:E1:26:07:D2:6F,-55,2020-01-08 15:14:33.214745,30
80:E1:26:07:D2:6F,-83,2020-01-08 15:14:38.028453,121
80:E1:26:07:D2:6F,-61,2020-01-08 15:14:42.005648,30
80:E1:26:07:D2:6F,-76,2020-01-08 15:14:43.597342,15
80:E1:26:07:D2:6F,-78,2020-01-08 15:14:43.740769,121
80:E1:26:07:D2:6F,-78,2020-01-08 15:14:45.067714,121
80:E1:26:07:E3:79,-75,2020-01-08 15:15:03.223342,30
80:E1:26:07:E3:79,-75,2020-01-08 15:15:01.917089,30
80:E1:26:07:E0:F2,-79,2020-01-08 15:15:04.292989,15
80:E1:26:07:E3:79,-61,2020-01-08 15:15:03.778006,121
80:E1:26:07:E0:F2,-84,2020-01-08 15:15:05.802373,121
80:E1:26:07:E0:F2,-81,2020-01-08 15:15:13.233624,30
80:E1:26:07:E0:F2,-81,2020-01-08 15:15:11.905681,30
80:E1:26:07:E0:F2,-89,2020-01-08 15:15:15.400857,121
80:E1:26:07:E0:F2,-89,2020-01-08 15:15:14.477851,121
80:E1:26:07:E0:F2,-77,2020-01-08 15:15:21.976054,30
80:E1:26:07:E0:F2,-77,2020-01-08 15:15:23.297021,30
80:E1:26:07:E0:F2,-85,2020-01-08 15:15:24.831967,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:15:23.773228,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:15:33.318986,15
80:E1:26:07:D2:6F,-74,2020-01-08 15:15:34.312586,15
80:E1:26:07:E0:F2,-87,2020-01-08 15:15:33.778943,121
80:E1:26:07:D2:6F,-52,2020-01-08 15:15:43.255296,30
80:E1:26:07:D2:6F,-52,2020-01-08 15:15:41.966821,30
80:E1:26:07:D2:6F,-79,2020-01-08 15:15:44.322706,15
80:E1:26:07:E0:F2,-83,2020-01-08 15:15:44.168224,121
80:E1:26:07:D2:6F,-93,2020-01-08 15:15:45.833663,121
80:E1:26:07:E0:F2,-76,2020-01-08 15:15:53.334327,15
80:E1:26:07:D2:6F,-58,2020-01-08 15:16:43.282845,30
80:E1:26:07:D2:6F,-58,2020-01-08 15:16:41.965832,30
80:E1:26:07:D2:6F,-52,2020-01-08 15:16:51.919456,30
80:E1:26:07:D2:6F,-52,2020-01-08 15:16:53.243652,30
80:E1:26:07:D2:6F,-85,2020-01-08 15:16:53.824304,121
80:E1:26:07:D2:6F,-82,2020-01-08 15:17:04.841093,121
80:E1:26:07:D2:6F,-82,2020-01-08 15:17:03.795490,121
80:E1:26:07:D2:6F,-76,2020-01-08 15:17:13.351625,15
80:E1:26:07:D2:6F,-75,2020-01-08 15:17:13.864483,121
80:E1:26:07:D2:6F,-75,2020-01-08 15:17:14.877608,121
80:E1:26:07:D2:6F,-52,2020-01-08 15:17:21.921804,30
80:E1:26:07:D2:6F,-52,2020-01-08 15:17:23.285400,30
80:E1:26:07:D2:6F,-84,2020-01-08 15:17:24.027762,121
80:E1:26:07:D2:6F,-84,2020-01-08 15:17:25.057996,121
80:E1:26:07:D2:6F,-59,2020-01-08 15:17:33.307251,30
80:E1:26:07:D2:6F,-59,2020-01-08 15:17:31.960204,30
80:E1:26:07:D2:6F,-82,2020-01-08 15:17:34.860614,121
80:E1:26:07:D2:6F,-82,2020-01-08 15:17:33.807370,121
80:E1:26:07:D2:6F,-77,2020-01-08 15:17:54.844390,121
80:E1:26:07:D2:6F,-77,2020-01-08 15:17:53.786014,121
80:E1:26:07:E0:F2,-74,2020-01-08 15:18:23.280174,30
80:E1:26:07:E0:F2,-74,2020-01-08 15:18:21.920981,30
80:E1:26:07:E0:F2,-90,2020-01-08 15:18:24.849366,121
80:E1:26:07:E0:F2,-90,2020-01-08 15:18:23.797950,121
80:E1:26:07:D2:6F,-54,2020-01-08 15:18:43.260027,30
80:E1:26:07:D2:6F,-54,2020-01-08 15:18:41.925599,30
80:E1:26:07:D2:6F,-77,2020-01-08 15:18:44.823169,121
80:E1:26:07:D2:6F,-77,2020-01-08 15:18:43.783570,121
80:E1:26:07:E0:F2,-73,2020-01-08 15:18:53.268615,30
80:E1:26:07:E0:F2,-73,2020-01-08 15:18:51.917579,30
80:E1:26:07:E0:F2,-83,2020-01-08 15:18:54.455207,15
80:E1:26:07:E3:79,-74,2020-01-08 15:18:53.789233,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:19:03.440730,15
80:E1:26:07:E0:F2,-93,2020-01-08 15:19:04.851519,121
80:E1:26:07:E0:F2,-93,2020-01-08 15:19:03.786668,121
80:E1:26:07:E0:F2,-72,2020-01-08 15:19:13.256142,30
80:E1:26:07:E0:F2,-72,2020-01-08 15:19:11.924828,30
80:E1:26:07:E0:F2,-81,2020-01-08 15:19:23.257339,30
80:E1:26:07:E0:F2,-81,2020-01-08 15:19:21.918444,30
80:E1:26:07:E0:F2,-82,2020-01-08 15:19:31.929632,30
80:E1:26:07:E0:F2,-82,2020-01-08 15:19:33.276706,30
80:E1:26:07:E0:F2,-87,2020-01-08 15:19:34.835673,121
80:E1:26:07:E0:F2,-87,2020-01-08 15:19:33.792463,121
80:E1:26:07:E0:F2,-72,2020-01-08 15:19:41.987237,30
80:E1:26:07:E0:F2,-72,2020-01-08 15:19:43.285323,30
80:E1:26:07:E0:F2,-88,2020-01-08 15:19:44.873349,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:19:44.310307,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:19:53.447351,15
80:E1:26:07:E0:F2,-58,2020-01-08 15:20:23.277124,30
80:E1:26:07:E0:F2,-58,2020-01-08 15:20:21.982111,30
80:E1:26:07:E0:F2,-87,2020-01-08 15:20:24.857040,121
80:E1:26:07:E0:F2,-87,2020-01-08 15:20:23.828771,121
80:E1:26:07:E0:F2,-83,2020-01-08 15:20:33.507446,15
80:E1:26:07:E3:79,-71,2020-01-08 15:20:34.510447,15
80:E1:26:07:E3:79,-74,2020-01-08 15:20:33.831404,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:20:36.144679,121
80:E1:26:07:D2:6F,-49,2020-01-08 15:20:43.294701,30
80:E1:26:07:D2:6F,-49,2020-01-08 15:20:41.954232,30
80:E1:26:07:E0:F2,-79,2020-01-08 15:20:44.515307,15
80:E1:26:07:D2:6F,-77,2020-01-08 15:20:43.788149,121
80:E1:26:07:E3:79,-68,2020-01-08 15:20:45.857049,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:20:46.836435,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:20:45.794690,121
80:E1:26:07:D2:6F,-52,2020-01-08 15:20:53.286657,30
80:E1:26:07:D2:6F,-52,2020-01-08 15:20:51.971770,30
80:E1:26:07:D2:6F,-78,2020-01-08 15:20:53.830578,121
80:E1:26:07:E3:79,-67,2020-01-08 15:20:55.878561,121
80:E1:26:07:E0:F2,-84,2020-01-08 15:20:55.842367,121
80:E1:26:07:E0:F2,-84,2020-01-08 15:21:03.303212,30
80:E1:26:07:E0:F2,-84,2020-01-08 15:21:01.978848,30
80:E1:26:07:E3:79,-67,2020-01-08 15:21:03.807893,121
80:E1:26:07:E3:79,-67,2020-01-08 15:21:04.862085,121
80:E1:26:07:D2:6F,-82,2020-01-08 15:21:05.869546,121
80:E1:26:07:D2:6F,-82,2020-01-08 15:21:06.877406,121
80:E1:26:07:E3:79,-72,2020-01-08 15:21:13.808534,121
80:E1:26:07:E3:79,-72,2020-01-08 15:21:14.853507,121
80:E1:26:07:E3:79,-75,2020-01-08 15:21:23.289160,30
80:E1:26:07:E3:79,-75,2020-01-08 15:21:21.948556,30
80:E1:26:07:E3:79,-70,2020-01-08 15:21:23.866653,121
80:E1:26:07:E3:79,-70,2020-01-08 15:21:24.901345,121
80:E1:26:07:E3:79,-72,2020-01-08 15:21:33.295153,30
80:E1:26:07:E3:79,-72,2020-01-08 15:21:31.968277,30
80:E1:26:07:E3:79,-68,2020-01-08 15:21:33.868990,121
80:E1:26:07:E3:79,-68,2020-01-08 15:21:34.912831,121
80:E1:26:07:E0:F2,-91,2020-01-08 15:22:34.886523,121
80:E1:26:07:E0:F2,-91,2020-01-08 15:22:33.830053,121
80:E1:26:07:D2:6F,-45,2020-01-08 15:23:11.945460,30
80:E1:26:07:D2:6F,-75,2020-01-08 15:23:13.839002,121
80:E1:26:07:D2:6F,-45,2020-01-08 15:23:13.285688,30
80:E1:26:07:E0:F2,-72,2020-01-08 15:23:30.344103,15
80:E1:26:07:E0:F2,-75,2020-01-08 15:23:32.008163,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:23:33.296437,30
80:E1:26:07:E0:F2,-85,2020-01-08 15:23:33.864917,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:23:35.145200,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:23:43.838731,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:23:44.877791,121
80:E1:26:07:E0:F2,-70,2020-01-08 15:23:53.307060,30
80:E1:26:07:E0:F2,-70,2020-01-08 15:23:51.965147,30
80:E1:26:07:E0:F2,-86,2020-01-08 15:23:53.957960,121
80:E1:26:07:E0:F2,-86,2020-01-08 15:23:56.198220,121
80:E1:26:07:E0:F2,-86,2020-01-08 15:24:03.831240,121
80:E1:26:07:E0:F2,-86,2020-01-08 15:24:05.177824,121
80:E1:26:07:E0:F2,-89,2020-01-08 15:24:13.838914,121
80:E1:26:07:E0:F2,-89,2020-01-08 15:24:24.019198,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:24:23.868477,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:24:53.866623,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:24:54.907318,121
80:E1:26:07:E0:F2,-80,2020-01-08 15:25:13.344893,30
80:E1:26:07:E0:F2,-80,2020-01-08 15:25:11.999784,30
80:E1:26:07:E0:F2,-87,2020-01-08 15:25:13.878217,121
80:E1:26:07:E0:F2,-87,2020-01-08 15:25:15.183892,121
80:E1:26:07:E0:F2,-72,2020-01-08 15:25:21.992539,30
80:E1:26:07:E0:F2,-72,2020-01-08 15:25:23.600368,30
80:E1:26:07:E0:F2,-90,2020-01-08 15:25:23.850959,121
80:E1:26:07:E0:F2,-77,2020-01-08 15:25:31.991728,30
80:E1:26:07:E0:F2,-77,2020-01-08 15:25:34.216811,30
80:E1:26:07:E0:F2,-86,2020-01-08 15:25:33.871730,121
80:E1:26:07:E0:F2,-86,2020-01-08 15:25:36.216986,121
80:E1:26:07:E0:F2,-70,2020-01-08 15:25:41.995714,30
80:E1:26:07:E0:F2,-70,2020-01-08 15:25:43.307015,30
80:E1:26:07:E0:F2,-86,2020-01-08 15:25:44.177587,121
80:E1:26:07:C4:0A,-62,2020-01-08 15:26:40.481899,15
80:E1:26:07:C4:0A,-70,2020-01-08 15:26:43.326501,30
80:E1:26:07:C4:0A,-70,2020-01-08 15:26:42.043821,30
80:E1:26:07:C4:0A,-81,2020-01-08 15:26:44.897563,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:26:43.881117,121
80:E1:26:07:C4:0A,-57,2020-01-08 15:26:50.220327,15
80:E1:26:07:C4:0A,-78,2020-01-08 15:26:54.917089,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:26:53.874321,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:27:03.868097,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:27:13.907522,121
80:E1:26:07:C4:0A,-50,2020-01-08 15:27:00.203362,15
80:E1:26:07:C4:0A,-79,2020-01-08 15:27:23.868172,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:27:24.899486,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:27:33.867254,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:27:34.906947,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:28:12.023264,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:28:13.655077,30
80:E1:26:07:C4:0A,-86,2020-01-08 15:28:13.867575,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:28:22.117607,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:28:23.394741,30
80:E1:26:07:C4:0A,-87,2020-01-08 15:28:24.915242,121
80:E1:26:07:C4:0A,-87,2020-01-08 15:28:23.882997,121
80:E1:26:07:D2:6F,-64,2020-01-08 15:28:32.083491,30
80:E1:26:07:D2:6F,-64,2020-01-08 15:28:33.404282,30
80:E1:26:07:D2:6F,-84,2020-01-08 15:28:33.878808,121
80:E1:26:07:C4:0A,-83,2020-01-08 15:28:35.917623,121
80:E1:26:07:D2:6F,-46,2020-01-08 15:28:43.384849,30
80:E1:26:07:D2:6F,-46,2020-01-08 15:28:42.046073,30
80:E1:26:07:D2:6F,-86,2020-01-08 15:28:43.870697,121
80:E1:26:07:D2:6F,-86,2020-01-08 15:28:44.915754,121
80:E1:26:07:C4:0A,-74,2020-01-08 15:28:52.181738,30
80:E1:26:07:C4:0A,-74,2020-01-08 15:28:53.435687,30
80:E1:26:07:C4:0A,-78,2020-01-08 15:28:53.869226,121
80:E1:26:07:D2:6F,-81,2020-01-08 15:28:55.921741,121
80:E1:26:07:D2:6F,-48,2020-01-08 15:29:03.432133,30
80:E1:26:07:D2:6F,-48,2020-01-08 15:29:02.160542,30
80:E1:26:07:D2:6F,-87,2020-01-08 15:29:03.836596,121
80:E1:26:07:D2:6F,-87,2020-01-08 15:29:04.878706,121
80:E1:26:07:D2:6F,-48,2020-01-08 15:29:13.463108,30
80:E1:26:07:D2:6F,-48,2020-01-08 15:29:12.192698,30
80:E1:26:07:D2:6F,-78,2020-01-08 15:29:13.976941,121
80:E1:26:07:D2:6F,-78,2020-01-08 15:29:15.016785,121
80:E1:26:07:C4:0A,-86,2020-01-08 15:29:44.892683,121
80:E1:26:07:C4:0A,-86,2020-01-08 15:29:43.871840,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:29:53.471176,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:29:52.150130,30
80:E1:26:07:C4:0A,-82,2020-01-08 15:29:54.920047,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:29:53.870339,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:30:03.479167,30
80:E1:26:07:C4:0A,-81,2020-01-08 15:30:02.187608,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:30:04.921842,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:30:03.870615,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:30:14.940078,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:30:13.915985,121
80:E1:26:07:C4:0A,-68,2020-01-08 15:30:23.470937,30
80:E1:26:07:C4:0A,-68,2020-01-08 15:30:22.148962,30
80:E1:26:07:C4:0A,-80,2020-01-08 15:30:25.742062,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:30:24.442242,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:30:33.505153,30
80:E1:26:07:C4:0A,-75,2020-01-08 15:30:32.140899,30
80:E1:26:07:C4:0A,-84,2020-01-08 15:30:33.887714,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:30:53.889097,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:31:03.871748,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:31:04.904587,121
80:E1:26:07:C4:0A,-69,2020-01-08 15:31:13.554909,30
80:E1:26:07:C4:0A,-69,2020-01-08 15:31:12.272731,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:31:13.881657,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:31:14.914111,121
80:E1:26:07:C4:0A,-56,2020-01-08 15:31:17.720659,15
80:E1:26:07:C4:0A,-61,2020-01-08 15:31:23.522140,30
80:E1:26:07:C4:0A,-61,2020-01-08 15:31:22.177097,30
80:E1:26:07:C4:0A,-80,2020-01-08 15:31:24.933117,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:31:23.930938,121
80:E1:26:07:C4:0A,-49,2020-01-08 15:31:27.716393,15
80:E1:26:07:C4:0A,-68,2020-01-08 15:31:33.589783,30
80:E1:26:07:C4:0A,-68,2020-01-08 15:31:32.365317,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:31:33.884705,121
80:E1:26:07:C4:0A,-49,2020-01-08 15:31:37.705223,15
80:E1:26:07:C4:0A,-86,2020-01-08 15:31:44.933721,121
80:E1:26:07:C4:0A,-86,2020-01-08 15:31:43.876020,121
80:E1:26:07:C4:0A,-56,2020-01-08 15:31:47.707798,15
80:E1:26:07:D2:6F,-67,2020-01-08 15:36:29.728721,15
80:E1:26:07:D2:6F,-44,2020-01-08 15:36:33.552275,30
80:E1:26:07:D2:6F,-44,2020-01-08 15:36:32.214554,30
80:E1:26:07:D2:6F,-83,2020-01-08 15:36:34.914018,121
80:E1:26:07:D2:6F,-83,2020-01-08 15:36:33.886091,121
80:E1:26:07:D2:6F,-73,2020-01-08 15:36:37.971014,15
80:E1:26:07:D2:6F,-58,2020-01-08 15:38:43.557567,30
80:E1:26:07:D2:6F,-58,2020-01-08 15:38:42.219913,30
80:E1:26:07:D2:6F,-84,2020-01-08 15:38:43.899921,121
80:E1:26:07:D2:6F,-84,2020-01-08 15:38:44.915389,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:38:53.885899,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:38:54.931366,121
80:E1:26:07:E0:F2,-83,2020-01-08 15:39:03.564178,30
80:E1:26:07:E0:F2,-83,2020-01-08 15:39:02.206504,30
80:E1:26:07:E0:F2,-86,2020-01-08 15:39:04.918933,121
