device,timestamp,gate12,gate15,gate30,gate33,near
30,14:20,-404,-89,-64,-404,"0,0,1,0"
30,14:21,-70,-404,-56,-404,"0,0,1,0"
30,14:22,-76,-404,-404,-404,"1,0,0,0"
30,14:23,-77,-404,-404,-404,"1,0,0,0"
15,14:25,-76,-404,-404,-404,"1,0,0,0"
30,14:26,-73,-80,-404,-404,"1,0,0,0"
30,14:27,-404,-78,-404,-404,"0,1,0,0"
30,14:30,-404,-404,-83,-71,"0,0,0,1"
30,14:31,-404,-404,-66,-404,"0,0,1,0"
30,14:32,-404,-71,-69,-404,"0,0,1,0"
30,14:33,-77,-55,-404,-76,"0,1,0,0"
30,14:34,-75,-404,-50,-79,"0,0,1,0"
15,14:35,-404,-404,-42,-71,"0,0,1,0"
30,14:38,-80,-404,-69,-404,"0,0,1,0"
30,14:39,-74,-404,-77,-404,"1,0,0,0"
121,14:40,-76,-81,-70,-404,"0,0,1,0"
30,14:41,-82,-79,-76,-404,"0,0,1,0"
121,14:42,-86,-404,-67,-404,"0,0,1,0"
30,14:43,-59,-404,-77,-404,"1,0,0,0"
30,14:44,-55,-404,-404,-404,"1,0,0,0"
121,14:45,-404,-404,-404,-84,"0,0,0,1"
121,14:46,-404,-404,-404,-82,"0,0,0,1"
30,14:47,-404,-52,-68,-78,"0,1,0,0"
30,14:48,-404,-57,-55,-84,"0,0,1,0"
121,14:49,-404,-66,-404,-81,"0,1,0,0"
30,14:50,-404,-53,-404,-90,"0,1,0,0"
30,14:51,-404,-59,-404,-79,"0,1,0,0"
30,14:52,-404,-67,-404,-83,"0,1,0,0"
33,14:53,-404,-404,-404,-53,"0,0,0,1"
33,14:52,-404,-404,-404,-53,"0,0,0,1"
33,14:53,-66,-67,-404,-54,"0,0,0,1"
33,14:54,-76,-79,-404,-404,"1,0,0,0"
33,14:55,-404,-78,-404,-404,"0,1,0,0"
33,14:54,-404,-78,-404,-404,"0,1,0,0"
121,14:55,-74,-78,-404,-404,"1,0,0,0"
15,14:56,-404,-72,-404,-84,"0,1,0,0"
15,14:57,-404,-53,-404,-79,"0,1,0,0"
15,14:58,-404,-69,-404,-85,"0,1,0,0"
15,14:59,-404,-88,-404,-83,"0,0,0,1"
15,15:00,-404,-50,-404,-74,"0,1,0,0"
15,15:01,-404,-72,-404,-72,"0,1,0,0"
15,15:02,-404,-74,-404,-82,"0,1,0,0"
30,15:03,-404,-75,-404,-80,"0,1,0,0"
30,15:04,-404,-78,-404,-79,"0,1,0,0"
30,15:05,-404,-80,-404,-404,"0,1,0,0"
121,15:06,-404,-82,-404,-404,"0,1,0,0"
121,15:07,-404,-78,-404,-404,"0,1,0,0"
121,15:08,-404,-80,-404,-404,"0,1,0,0"
121,15:09,-404,-78,-88,-404,"0,1,0,0"
121,15:10,-404,-84,-79,-87,"0,0,1,0"
121,15:11,-404,-78,-404,-87,"0,1,0,0"
30,15:12,-404,-65,-76,-84,"0,1,0,0"
15,15:13,-404,-404,-58,-90,"0,0,1,0"
30,15:14,-404,-404,-78,-85,"0,0,1,0"
30,15:15,-61,-404,-93,-76,"1,0,0,0"
30,15:16,-404,-404,-85,-404,"0,0,1,0"
121,15:17,-404,-404,-77,-404,"0,0,1,0"
30,15:18,-74,-404,-77,-83,"1,0,0,0"
15,15:19,-404,-404,-404,-82,"0,0,0,1"
30,15:20,-67,-404,-78,-84,"1,0,0,0"
30,15:21,-68,-404,-82,-84,"1,0,0,0"
121,15:22,-404,-404,-404,-91,"0,0,0,1"
30,15:23,-404,-404,-45,-86,"0,0,1,0"
121,15:24,-404,-404,-404,-85,"0,0,0,1"
30,15:25,-404,-404,-404,-86,"0,0,0,1"
15,15:26,-404,-78,-404,-404,"0,1,0,0"
121,15:27,-404,-82,-404,-404,"0,1,0,0"
30,15:28,-404,-78,-81,-404,"0,1,0,0"
30,15:29,-404,-82,-78,-404,"0,0,1,0"
30,15:30,-404,-79,-404,-404,"0,1,0,0"
121,15:31,-404,-56,-404,-404,"0,1,0,0"
15,15:36,-404,-404,-73,-404,"0,0,1,0"
30,15:38,-404,-404,-84,-82,"0,0,0,1"
30,15:39,-404,-404,-404,-85,"0,0,0,1"
121,15:40,-404,-404,-404,-86,"0,0,0,1"
30,15:41,-404,-404,-404,-90,"0,0,0,1"
121,15:42,-404,-86,-404,-404,"0,1,0,0"
121,15:43,-404,-82,-404,-404,"0,1,0,0"
30,15:44,-404,-75,-404,-83,"0,1,0,0"
30,15:45,-77,-79,-404,-404,"1,0,0,0"
15,15:46,-71,-75,-404,-94,"1,0,0,0"
15,15:47,-404,-64,-404,-81,"0,1,0,0"
30,15:48,-404,-57,-404,-69,"0,1,0,0"
30,15:49,-64,-404,-404,-63,"0,0,0,1"
30,15:50,-404,-83,-404,-75,"0,0,0,1"
30,15:51,-404,-78,-404,-60,"0,0,0,1"
30,15:52,-404,-404,-404,-81,"0,0,0,1"
15,15:55,-404,-404,-404,-83,"0,0,0,1"
15,15:56,-404,-57,-404,-64,"0,1,0,0"
15,15:58,-404,-404,-404,-80,"0,0,0,1"
30,15:59,-404,-404,-404,-83,"0,0,0,1"
121,16:00,-404,-404,-404,-78,"0,0,0,1"
121,16:01,-404,-77,-404,-76,"0,0,0,1"
30,16:02,-404,-71,-80,-86,"0,1,0,0"
121,16:03,-404,-404,-404,-90,"0,0,0,1"
121,16:04,-71,-404,-404,-85,"1,0,0,0"
30,16:05,-404,-404,-83,-85,"0,0,1,0"
